Provincia,Partido,Localidad,Link Indec,Otros,"0,256 mbps","0,375 mbps","0,5 mbps","0,512 mbps","0,625 mbps","0,75 mbps",1 mbps,"1,25 mbps","1,5 mbps",2 mbps,"2,2 mbps","2,5 mbps",3 mbps,"3,3 mbps","3,5 mbps",4 mbps,"4,5 mbps",5 mbps,6 mbps,"6,4 mbps",7 mbps,"7,5 mbps",8 mbps,9 mbps,10 mbps,11 mbps,12 mbps,13 mbps,14 mbps,15 mbps,16 mbps,17 mbps,18 mbps,19 mbps,20 mbps,21 mbps,22 mbps,23 mbps,24 mbps,25 mbps,"25,1 mbps","25,11 mbps","25,5 mbps",26 mbps,30 mbps,31 mbps,32 mbps,34 mbps,35 mbps,36 mbps,38 mbps,39 mbps,40 mbps,41 mbps,45 mbps,46 mbps,49 mbps,50 mbps,55 mbps,58 mbps,59 mbps,60 mbps,61 mbps,62 mbps,64 mbps,65 mbps,66 mbps,70 mbps,75 mbps,78 mbps,80 mbps,82 mbps,83 mbps,85 mbps,90 mbps,92 mbps,95 mbps,100 mbps
SANTA FE,Castellanos,Plaza Saguier,82021280,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,51,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Castellanos,Presidente Roca,82021290,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,5,137,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,1
SANTA FE,Castellanos,Pueblo Marini,82021300,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,11,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Castellanos,Rafaela,82021310,2,00,00,1,10,00,1,161,00,0,2,00,00,260,00,3,151,00,"1,199",676,00,106,00,1,0,529,00,308,410,00,"1,393",0,00,21,00,191,00,00,00,0,"4,900",00,00,00,00,15,00,00,00,00,00,00,00,1,00,00,00,00,"10,274",00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,"10,642"
SANTA FE,Castellanos,Ramona,82021320,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,327,0,00,0,00,0,0,0,00,0,00,00,1,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Castellanos,San Antonio,82021330,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,59,10,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Castellanos,San Vicente,82021340,0,00,00,0,00,00,0,168,00,0,0,00,00,453,00,0,0,00,155,0,00,0,00,0,0,"1,188",00,0,00,00,0,0,00,0,00,116,00,00,00,0,0,00,00,00,00,66,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Castellanos,Santa Clara de Saguier,82021350,0,00,00,0,00,00,0,8,00,0,0,00,00,4,00,0,0,00,218,128,00,0,00,0,0,110,00,0,00,00,20,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Castellanos,Sunchales,82021360,40,00,00,2,00,00,0,18,00,0,0,00,00,21,00,0,17,00,7,178,00,18,00,25,0,327,00,1,900,00,430,7,00,0,00,3,00,00,00,0,8,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,"5,188",00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,"1,035"
SANTA FE,Castellanos,Susana,82021370,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,78,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,13,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,302
SANTA FE,Castellanos,Tacural,82021380,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,2,00,0,00,00,437,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,121,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,345
SANTA FE,Castellanos,Vila,82021390,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,419,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Castellanos,Villa San José,82021410,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,31,53,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Castellanos,Virginia,82021420,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,9,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Castellanos,Zenón Pereyra,82021430,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,53,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Alcorta,82028010,0,00,00,0,00,00,0,1,00,0,0,00,00,0,00,0,0,00,0,39,00,0,00,0,0,"2,097",00,0,00,00,5,0,00,0,00,243,00,00,00,0,0,00,00,00,00,2,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Bombal,82028040,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,761,00,0,00,0,0,160,00,0,00,00,0,0,00,0,00,20,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Cepeda,82028060,0,00,00,0,00,00,0,0,00,0,25,00,00,0,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Empalme Villa Constitución,82028070,0,00,00,0,00,00,0,6,00,0,0,00,00,13,00,0,0,00,0,90,00,0,00,0,0,467,00,0,00,00,71,0,00,0,00,12,00,00,00,0,0,00,00,00,00,1,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,General Gelly,82028090,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,190,0,00,0,00,0,0,3,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Godoy,82028100,0,00,00,0,00,00,0,0,00,0,10,00,00,0,00,0,0,00,0,0,00,0,00,0,0,140,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Juan B Molina,82028110,0,00,00,0,00,00,0,0,00,0,0,00,00,350,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Juncal,82028120,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,171,00,0,00,0,0,274,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,La Vanguardia,82028130,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,1,00,0,00,00,0,0,00,0,00,77,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,8,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Máximo Paz (Est Paz),82028140,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,293,00,0,00,0,0,927,00,0,00,00,0,0,00,0,00,57,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Pavón,82028150,0,00,00,0,00,00,0,0,00,0,0,00,00,1,00,0,0,00,0,15,00,0,00,0,0,71,00,0,00,00,17,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Pavón Arriba,82028160,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,116,0,00,0,00,0,0,336,00,0,00,00,0,0,00,0,00,52,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,24,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Peyrano,82028170,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,670,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Rueda,82028180,0,00,00,0,00,00,0,0,00,0,50,00,00,0,00,0,0,00,0,0,00,0,00,0,0,22,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Santa Teresa,82028190,0,00,00,0,00,00,0,2,00,0,0,00,00,3,00,0,0,00,179,29,00,0,00,0,0,718,00,0,00,00,26,0,00,0,00,115,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,30,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,2
SANTA FE,Constitución,Sargento Cabral,82028200,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,402,00,0,00,00,0,0,00,0,00,26,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Constitución,Villa Constitución,82028230,"1,355",00,00,0,00,00,0,134,00,0,0,00,00,391,00,0,0,00,0,"1,440",00,0,00,0,0,"2,717",00,55,00,00,314,0,00,2,00,44,00,00,00,0,78,00,00,00,00,4,00,00,00,00,00,00,00,0,00,00,00,00,961,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,858
SANTA FE,Garay,Cayastá,82035010,0,00,00,0,00,00,0,36,00,0,76,00,00,240,00,0,0,00,68,0,00,0,00,8,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Garay,Helvecia,82035020,0,00,00,0,00,00,0,0,00,0,400,00,00,205,00,0,40,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Garay,Los Zapallos,82035030,0,00,00,0,00,00,0,14,00,0,17,00,00,8,00,0,0,00,92,0,00,0,00,3,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Garay,Saladero Mariano Cabal,82035040,1,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,0,0,86,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,Garay,Santa Rosa de Calchines,82035050,0,00,00,0,00,00,0,185,00,0,162,00,00,237,00,0,0,00,251,7,00,0,00,109,0,59,00,0,00,00,6,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Aarón Castellanos (Est Castellanos),82042010,0,00,00,0,80,00,0,7,00,0,14,00,00,1,00,0,0,00,1,3,00,0,00,0,0,2,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Amenábar,82042020,0,00,00,0,00,00,0,0,00,0,0,00,00,84,00,0,0,00,0,22,00,0,00,0,0,112,00,0,00,00,20,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Cafferata,82042030,1,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,246,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Cañada del Ucle,82042040,0,00,00,0,00,00,0,0,00,0,0,00,00,200,00,0,0,00,0,222,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Carmen,82042050,40,00,00,0,00,00,0,0,00,0,0,00,00,82,00,0,0,00,17,0,00,0,00,0,0,1,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Carreras,82042060,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,1,00,0,00,0,0,269,00,0,00,00,0,0,00,0,00,5,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Chapuy,82042070,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,1,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Chovet,82042080,1,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,1,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Christophersen,82042090,0,30,00,0,70,00,0,35,00,0,33,00,00,2,00,0,0,00,10,0,00,0,00,0,0,1,00,0,00,00,0,0,00,0,00,2,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Diego de Alvear,82042100,0,60,00,206,90,00,0,13,00,0,20,00,00,0,00,55,0,00,2,0,00,0,00,0,0,60,00,0,00,00,0,0,00,0,00,4,00,00,00,0,0,00,00,00,00,3,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Elortondo,82042110,0,00,00,0,00,00,0,10,00,0,0,00,00,11,00,0,0,00,0,98,00,0,00,0,0,335,00,0,00,00,55,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Firmat,82042120,2,00,00,0,00,00,0,709,00,0,0,00,00,69,00,1,0,00,0,724,00,0,00,0,0,"1,326",00,7,00,00,60,0,00,0,00,10,00,00,00,0,115,00,00,00,00,3,00,00,00,00,00,00,00,0,00,00,00,00,"1,360",00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,662
SANTA FE,General López,Hughes,82042130,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,"1,011",00,0,00,0,0,119,00,0,00,00,0,0,00,0,00,59,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,La Chispa,82042140,0,00,00,0,00,00,0,0,00,0,0,00,00,64,00,0,0,00,7,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Labordeboy,82042150,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,215,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Maggiolo,82042170,3,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,130,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,María Teresa,82042180,0,10,00,0,90,00,0,12,00,0,5,00,00,820,00,0,0,00,201,7,00,0,00,0,0,13,00,0,00,00,1,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Melincué (Est San Urbano),82042190,0,00,00,0,00,00,0,0,00,0,0,00,00,124,00,0,0,00,74,0,00,0,00,0,0,3,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Miguel Torres,82042200,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,1,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Murphy,82042210,0,00,00,0,00,00,0,0,00,0,0,00,00,550,00,0,0,00,154,0,00,0,00,0,0,12,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,1,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Rufino,82042220,0,00,00,0,00,00,0,45,00,0,12,00,00,125,00,0,21,00,0,"3,677",00,0,00,"1,451",0,679,00,341,00,00,90,0,00,0,00,46,00,00,00,0,0,00,00,00,00,23,00,00,00,00,00,00,00,0,00,00,00,00,1,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,14
SANTA FE,General López,San Eduardo,82042230,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,231,0,00,0,00,0,0,31,00,0,00,00,0,0,00,0,00,27,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,San Francisco de Santa Fe,82042240,0,00,00,1,00,00,0,0,00,0,0,00,00,45,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,San Gregorio,82042250,96,200,00,0,610,00,0,39,00,0,32,00,00,0,00,0,0,00,80,0,00,0,00,0,0,816,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,30,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Sancti Spiritu,82042260,0,00,00,1,00,00,0,0,00,0,0,00,00,0,00,0,0,00,828,0,00,160,00,0,0,39,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Santa Isabel,82042270,0,00,00,1,00,00,0,3,00,0,0,00,00,1,00,0,0,00,0,38,00,0,00,0,0,932,00,0,00,00,22,0,00,0,00,106,00,00,00,0,0,00,00,00,00,23,00,00,00,00,00,00,00,0,00,00,00,00,12,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Teodelina,82042280,0,00,00,0,00,00,0,164,00,0,0,00,00,935,00,0,0,00,0,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,1,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Venado Tuerto,82042290,381,00,00,0,00,00,0,184,00,0,2,00,00,301,00,0,0,00,1,672,00,0,00,0,0,"4,806",00,240,00,00,184,0,00,5,00,"2,676",00,00,00,0,"1,937",00,00,00,00,"1,289",00,00,00,00,00,00,00,"1,431",00,00,00,00,"5,650",00,00,00,416,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,"6,259"
SANTA FE,General López,Villa Cañás,82042300,0,00,00,0,00,00,0,10,00,0,"1,199",00,00,150,00,0,0,00,75,371,00,0,00,0,0,571,00,0,00,00,70,0,00,0,00,28,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General López,Wheelwright,82042310,0,00,00,1,00,00,0,14,00,0,1,00,00,0,00,0,0,00,0,0,00,0,00,1,0,0,00,"1,098",00,00,0,1,00,0,00,91,00,00,00,0,1,00,00,00,00,185,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General Obligado,Arroyo Ceibal,82049010,0,00,00,0,00,00,0,15,00,0,0,00,00,69,00,0,0,00,23,0,00,0,00,0,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General Obligado,Avellaneda (Est Ewald),82049020,750,00,00,0,00,00,0,161,00,0,0,00,00,606,00,0,0,00,298,0,00,23,00,0,0,23,00,0,00,00,0,0,00,0,00,34,00,00,00,0,100,00,00,00,00,890,00,00,00,00,00,00,00,0,00,00,00,00,791,00,00,00,0,00,00,00,00,00,0,0,00,9520,00,00,00,00,00,00,778
SANTA FE,General Obligado,Berna,82049030,10,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,48,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General Obligado,El Araza,82049040,0,00,00,0,00,00,0,0,00,0,0,00,00,0,00,0,0,00,0,0,00,0,00,126,0,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General Obligado,El Rabón,82049050,0,00,00,1,00,00,0,0,00,0,0,00,00,80,00,0,0,00,0,64,00,0,00,0,1,0,00,0,00,00,0,0,00,0,00,0,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
SANTA FE,General Obligado,Florencia,82049060,0,00,00,1,00,00,0,2,00,0,0,00,00,5,00,0,0,00,0,158,00,0,00,0,4,386,00,0,00,00,36,0,00,0,00,1,00,00,00,0,0,00,00,00,00,0,00,00,00,00,00,00,00,0,00,00,00,00,0,00,00,00,0,00,00,00,00,00,0,0,00,00,00,00,00,00,00,00,0
